retard begin1717380732530090, 0.00
1717380732888712, -3.02
1717380732891367, -3.02
1717380732893617, -3.02
1717380732896932, -3.01
1717380732899576, -3.01
1717380732902101, -3.01
1717380732904348, -3.01
1717380732906992, -3.01
1717380732909663, -3.01
1717380732912074, -3.01
1717380732914320, -3.01
1717380732916970, -3.01
1717380732919625, -3.01
1717380732922084, -3.01
1717380732924330, -3.01
1717380732926979, -3.01
1717380732929634, -3.01
1717380732932062, -3.01
1717380732934308, -3.01
1717380732936958, -3.01
1717380732939613, -3.01
1717380732941865, -3.01
1717380732945143, -3.01
1717380732947791, -3.01
1717380732950446, -3.01
1717380732952701, -3.01
1717380732954949, -3.01
1717380732957587, -3.01
1717380732960242, -3.01
1717380732962499, -3.01
1717380732964745, -3.01
1717380732967387, -3.01
1717380732970038, -3.01
1717380732972310, -3.01
1717380732974556, -3.01
1717380732977209, -3.01
1717380732979864, -3.01
1717380732982120, -3.01
1717380732984367, -3.01
1717380732987004, -3.01
1717380732989659, -3.01
1717380732991969, -3.01
1717380732994220, -3.01
1717380732997917, -3.01
1717380733000554, -3.01
1717380733002801, -3.01
1717380733005047, -3.01
1717380733007695, -3.01
1717380733010350, -3.01
1717380733012602, -3.01
1717380733014848, -3.01
1717380733017490, -3.01
1717380733020145, -3.01
1717380733022399, -3.01
1717380733024645, -3.01
1717380733027286, -3.01
1717380733029940, -3.01
1717380733032199, -3.01
1717380733034445, -3.01
1717380733037081, -3.01
1717380733039736, -3.01
1717380733042009, -3.01
1717380733044257, -3.01
1717380733047973, -3.01
1717380733050631, -3.01
1717380733052878, -3.01
1717380733055664, -3.01
1717380733058320, -3.01
1717380733060975, -3.01
1717380733063223, -3.01
1717380733065858, -3.01
1717380733068515, -3.01
1717380733071168, -3.01
1717380733073414, -3.01
1717380733076050, -3.01
1717380733078708, -3.01
1717380733081374, -3.01
1717380733083621, -3.01
1717380733086274, -3.01
1717380733088927, -3.01
1717380733091605, -3.01
1717380733093851, -3.01
1717380733097554, -3.01
1717380733100189, -3.01
1717380733102446, -3.01
1717380733104694, -3.01
1717380733107330, -3.01
1717380733109985, -3.01
1717380733112241, -3.01
1717380733114488, -3.01
1717380733117126, -3.01
1717380733119780, -3.01
1717380733122034, -3.01
1717380733124286, -3.01
1717380733126921, -3.01
1717380733129592, -3.01
1717380733131846, -3.01
1717380733134094, -3.01
1717380733136763, -3.01
1717380733139436, -3.01
1717380733141743, -3.01
1717380733143993, -3.01
1717380733147700, -3.00
1717380733150357, -3.00
1717380733152606, -3.00
1717380733155515, -3.00
1717380733158169, -3.00
1717380733160841, -3.00
1717380733163087, -3.00
1717380733165737, -3.00
1717380733168395, -3.00
1717380733171049, -3.00
1717380733173298, -3.00
1717380733175929, -3.00
1717380733178585, -3.00
1717380733181244, -3.00
1717380733183500, -3.00
1717380733186152, -3.00
1717380733188807, -3.00
1717380733191484, -3.00
1717380733193731, -3.00
1717380733197476, -3.00
1717380733200129, -3.00
1717380733202375, -3.00
1717380733204622, -3.00
1717380733207270, -3.00
1717380733209924, -3.00
1717380733212179, -3.00
1717380733214424, -3.00
1717380733217065, -3.00
1717380733219720, -3.00
1717380733221971, -3.00
1717380733224219, -3.00
1717380733226861, -3.00
1717380733229516, -3.00
1717380733231775, -3.00
1717380733234021, -3.00
1717380733236659, -3.00
1717380733239312, -3.00
1717380733241590, -3.00
1717380733243841, -3.00
1717380733247532, -3.00
1717380733250176, -3.00
1717380733252424, -3.00
1717380733255410, -3.00
1717380733258049, -3.00
1717380733260704, -3.00
1717380733262951, -3.00
1717380733265587, -3.00
1717380733268242, -3.00
1717380733270896, -3.00
1717380733273146, -3.00
1717380733275779, -3.00
1717380733278433, -3.00
1717380733281093, -3.00
1717380733283343, -3.00
1717380733285969, -3.00
1717380733288625, -3.00
1717380733291302, -3.00
1717380733293547, -3.00
1717380733297256, -2.99
1717380733299886, -2.99
1717380733302141, -2.99
1717380733304387, -2.99
1717380733307027, -2.99
1717380733309681, -2.99
1717380733311936, -2.99
1717380733314182, -2.99
1717380733316822, -2.99
1717380733319508, -2.99
1717380733321764, -2.99
1717380733324011, -2.99
1717380733326649, -2.99
1717380733329303, -2.99
1717380733331566, -2.99
1717380733333818, -2.99
1717380733336475, -2.99
1717380733339130, -2.99
1717380733341469, -2.99
1717380733343717, -2.99
1717380733347419, -2.99
1717380733349704, -2.99
1717380733351960, -2.99
1717380733354205, -2.99
1717380733356859, -2.99
1717380733359515, -2.99
1717380733361770, -2.99
1717380733364101, -2.99
1717380733366785, -2.99
1717380733369434, -2.99
1717380733371689, -2.99
1717380733373948, -2.99
1717380733376603, -2.99
1717380733379259, -2.99
1717380733381514, -2.99
1717380733383766, -2.99
1717380733386399, -2.99
1717380733389054, -2.99
1717380733391395, -2.99
1717380733393642, -2.99
1717380733397367, -2.99
1717380733400009, -2.99
1717380733402417, -2.99
1717380733405174, -2.99
1717380733408626, -2.99
1717380733411375, -2.99
1717380733413644, -2.99
1717380733416362, -2.99
1717380733419072, -2.99
1717380733421408, -2.99
1717380733423672, -2.99
1717380733426314, -2.99
1717380733428970, -2.99
1717380733431341, -2.99
1717380733433591, -2.99
1717380733436233, -2.99
1717380733438887, -2.99
1717380733441328, -2.99
1717380733443580, -2.99
1717380733448166, -2.99
1717380733450832, -2.99
1717380733453089, -2.99
1717380733455774, -2.99
1717380733458419, -2.99
1717380733461090, -2.99
1717380733463338, -2.99
1717380733465988, -2.99
1717380733468642, -2.99
1717380733471251, -2.99
1717380733473500, -2.99
1717380733475759, -2.99
1717380733478405, -2.99
1717380733481077, -2.99
1717380733483323, -2.99
1717380733485972, -2.99
1717380733488627, -2.99
1717380733491242, -2.99
1717380733493489, -2.99
1717380733497968, -2.99
1717380733500620, -2.99
1717380733502869, -2.99
1717380733505502, -2.99
1717380733508157, -2.99
1717380733510800, -2.99
1717380733513050, -2.99
1717380733515695, -2.99
1717380733518349, -2.99
1717380733521026, -2.99
1717380733523276, -2.99
1717380733525918, -2.99
1717380733528573, -2.99
1717380733531184, -2.99
1717380733533432, -2.99
1717380733536079, -2.99
1717380733538324, -2.99
1717380733540984, -2.99
1717380733543228, -2.99
1717380733546936, -2.98
1717380733549568, -2.98
1717380733551817, -2.98
1717380733554082, -2.98
1717380733556708, -2.98
1717380733559332, -2.98
1717380733561582, -2.98
1717380733563826, -2.98
1717380733566473, -2.98
1717380733569141, -2.98
1717380733571400, -2.98
1717380733573642, -2.98
1717380733576301, -2.98
1717380733578956, -2.98
1717380733581213, -2.98
1717380733583460, -2.98
1717380733586096, -2.98
1717380733588751, -2.98
1717380733591091, -2.98
1717380733593339, -2.98
1717380733597045, -2.99
1717380733599708, -2.99
1717380733601956, -2.99
1717380733604925, -2.99
1717380733607580, -2.99
1717380733610234, -2.99
1717380733612485, -2.99
1717380733615123, -2.99
1717380733617772, -2.99
1717380733620427, -2.99
1717380733622674, -2.99
1717380733625309, -2.99
1717380733627964, -2.99
1717380733630593, -2.99
1717380733632839, -2.99
1717380733635471, -2.99
1717380733638126, -2.99
1717380733640802, -2.99
1717380733643047, -2.99
1717380733646762, -2.98
1717380733649417, -2.98
1717380733651667, -2.98
1717380733653912, -2.98
1717380733656558, -2.98
1717380733659213, -2.98
1717380733661470, -2.98
1717380733663718, -2.98
1717380733666354, -2.98
1717380733669009, -2.98
1717380733671267, -2.98
1717380733673514, -2.98
1717380733676155, -2.98
1717380733678804, -2.98
1717380733681064, -2.98
1717380733683310, -2.98
1717380733685945, -2.98
1717380733688600, -2.98
1717380733690941, -2.98
1717380733693195, -2.98
1717380733696634, -2.99
1717380733699281, -2.99
1717380733701549, -2.99
1717380733703801, -2.99
1717380733706452, -2.99
1717380733709106, -2.99
1717380733711363, -2.99
1717380733713608, -2.99
1717380733716247, -2.99
1717380733718902, -2.99
1717380733721160, -2.99
1717380733723406, -2.99
1717380733726043, -2.99
1717380733728697, -2.99
1717380733730960, -2.99
1717380733733208, -2.99
1717380733735839, -2.99
1717380733738493, -2.99
1717380733740873, -2.99
1717380733743126, -2.99
1717380733746812, -2.99
1717380733749449, -2.99
1717380733751695, -2.99
1717380733754636, -2.99
1717380733757291, -2.99
1717380733759947, -2.99
1717380733762192, -2.99
1717380733764828, -2.99
1717380733767484, -2.99
1717380733770138, -2.99
1717380733772389, -2.99
1717380733775022, -2.99
1717380733777677, -2.99
1717380733780344, -2.99
1717380733782597, -2.99
1717380733785244, -2.99
1717380733787898, -2.99
1717380733790697, -2.99
1717380733792943, -2.99
1717380733796650, -2.98
1717380733799282, -2.98
1717380733801532, -2.98
1717380733803782, -2.98
1717380733806422, -2.98
1717380733809077, -2.98
1717380733811337, -2.98
1717380733813582, -2.98
1717380733816218, -2.98
1717380733818873, -2.98
1717380733821127, -2.98
1717380733823373, -2.98
1717380733826014, -2.98
1717380733828668, -2.98
1717380733830923, -2.98
1717380733833169, -2.98
1717380733835809, -2.98
1717380733838464, -2.98
1717380733840715, -2.98
1717380733842966, -2.98
1717380733846676, -2.98
1717380733849328, -2.98
1717380733851573, -2.98
1717380733853821, -2.98
1717380733856468, -2.98
1717380733859130, -2.98
1717380733861395, -2.98
1717380733863641, -2.98
1717380733866294, -2.98
1717380733868950, -2.98
1717380733871208, -2.98
1717380733873455, -2.98
1717380733876091, -2.98
1717380733878746, -2.98
1717380733881005, -2.98
1717380733883251, -2.98
1717380733885886, -2.98
1717380733888541, -2.98
1717380733890791, -2.98
1717380733893037, -2.98
1717380733896745, -2.98
1717380733899375, -2.98
1717380733901648, -2.98
1717380733903910, -2.98
1717380733906547, -2.98
1717380733909201, -2.98
1717380733911447, -2.98
1717380733914418, -2.98
1717380733917075, -2.98
1717380733919729, -2.98
1717380733921977, -2.98
1717380733924611, -2.98
1717380733927266, -2.98
1717380733929921, -2.98
1717380733932170, -2.98
1717380733934803, -2.98
1717380733937458, -2.98
1717380733940126, -2.98
1717380733942372, -2.98
1717380733946102, -2.98
1717380733948749, -2.98
1717380733951003, -2.98
1717380733953249, -2.98
1717380733955890, -2.98
1717380733958545, -2.98
1717380733960804, -2.98
1717380733963050, -2.98
1717380733965686, -2.98
1717380733968341, -2.98
1717380733970596, -2.98
1717380733972845, -2.98
1717380733975481, -2.98
1717380733977970, -2.98
1717380733980509, -2.98
1717380733982764, -2.98
1717380733985399, -2.98
1717380733988054, -2.98
1717380733990516, -2.98
1717380733992763, -2.98
1717380733996488, -2.98
1717380733999132, -2.98
1717380734001378, -2.98
1717380734004290, -2.98
1717380734006943, -2.98
1717380734009371, -2.98
1717380734011618, -2.98
1717380734014388, -2.98
1717380734017044, -2.98
1717380734019701, -2.98
1717380734021950, -2.98
1717380734024582, -2.98
1717380734027237, -2.98
1717380734029892, -2.98
1717380734032143, -2.98
1717380734034774, -2.98
1717380734037429, -2.98
1717380734040106, -2.98
1717380734042353, -2.98
1717380734046121, -2.98
1717380734048751, -2.98
1717380734051020, -2.98
1717380734053266, -2.98
1717380734055922, -2.98
1717380734058575, -2.98
1717380734060831, -2.98
1717380734063077, -2.98
1717380734065717, -2.98
1717380734068373, -2.98
1717380734070631, -2.98
1717380734072879, -2.98
1717380734075514, -2.98
1717380734078169, -2.98
1717380734080425, -2.98
1717380734082678, -2.98
1717380734085309, -2.98
1717380734087964, -2.98
1717380734090365, -2.98
1717380734092616, -2.98
1717380734096320, -2.98
1717380734098950, -2.98
1717380734101197, -2.98
1717380734103443, -2.98
1717380734106090, -2.98
1717380734108745, -2.98
1717380734110996, -2.98
1717380734113244, -2.98
1717380734115886, -2.98
1717380734118541, -2.98
1717380734120799, -2.98
1717380734123045, -2.98
1717380734125681, -2.98
1717380734128337, -2.98
1717380734130589, -2.98
1717380734132835, -2.98
1717380734135108, -2.98
1717380734137766, -2.98
1717380734140306, -2.98
1717380734142570, -2.98
1717380734146291, -2.98
1717380734148936, -2.98
1717380734151179, -2.98
1717380734154063, -2.98
1717380734156717, -2.98
1717380734159372, -2.98
1717380734161620, -2.98
1717380734164254, -2.98
1717380734166525, -2.98
1717380734169169, -2.98
1717380734171415, -2.98
1717380734174049, -2.98
1717380734176704, -2.98
1717380734179360, -2.98
1717380734181609, -2.98
1717380734184242, -2.98
1717380734186896, -2.98
1717380734189551, -2.98
1717380734191797, -2.98
1717380734195129, -3.03
1717380734197783, -3.03
1717380734200190, -3.03
1717380734202435, -3.03
1717380734205084, -3.03
1717380734207740, -3.03
1717380734210172, -3.03
1717380734212418, -3.03
1717380734215063, -3.03
1717380734217718, -3.03
1717380734220182, -3.03
1717380734222428, -3.03
1717380734225072, -3.03
1717380734227727, -3.03
1717380734230460, -3.03
1717380734232708, -3.03
1717380734235357, -3.03
1717380734238013, -3.03
1717380734240271, -3.03
1717380734243536, -3.09
1717380734246189, -3.09
1717380734248844, -3.09
1717380734251090, -3.09
1717380734253757, -3.09
1717380734256411, -3.09
1717380734259067, -3.09
1717380734261314, -3.09
1717380734264103, -3.09
1717380734266758, -3.09
1717380734269414, -3.09
1717380734271663, -3.09
1717380734274358, -3.09
1717380734277013, -3.09
1717380734279689, -3.09
1717380734281937, -3.09
1717380734284579, -3.09
1717380734287234, -3.09
1717380734289910, -3.09
1717380734292157, -3.09
1717380734295864, -3.08
1717380734298494, -3.08
1717380734300754, -3.08
1717380734303682, -3.08
1717380734306337, -3.08
1717380734308992, -3.08
1717380734311237, -3.08
1717380734313874, -3.08
1717380734316529, -3.08
1717380734319184, -3.08
1717380734321432, -3.08
1717380734323747, -3.08
1717380734326386, -3.08
1717380734329039, -3.08
1717380734331297, -3.08
1717380734333954, -3.08
1717380734336609, -3.08
1717380734339263, -3.08
1717380734341508, -3.08
1717380734344812, -3.09
1717380734347442, -3.09
1717380734349993, -3.09
1717380734352239, -3.09
1717380734354909, -3.09
1717380734357542, -3.09
1717380734359972, -3.09
1717380734362218, -3.09
1717380734364917, -3.09
1717380734367586, -3.09
1717380734369950, -3.09
1717380734372198, -3.09
1717380734374846, -3.09
1717380734377501, -3.09
1717380734379934, -3.09
1717380734382189, -3.09
1717380734384824, -3.09
1717380734387540, -3.09
1717380734389911, -3.09
1717380734392158, -3.09
1717380734395887, -3.09
1717380734398526, -3.09
1717380734400773, -3.09
1717380734403591, -3.09
1717380734406247, -3.09
1717380734408902, -3.09
1717380734411145, -3.09
1717380734413784, -3.09
1717380734416439, -3.09
1717380734419093, -3.09
1717380734421341, -3.09
1717380734423976, -3.09
1717380734426631, -3.09
1717380734429286, -3.09
1717380734431537, -3.09
1717380734434169, -3.09
1717380734436823, -3.09
1717380734439496, -3.09
1717380734441767, -3.09
1717380734445494, -3.09
1717380734448146, -3.09
1717380734450394, -3.09
1717380734453089, -3.09
1717380734455743, -3.09
1717380734458398, -3.09
1717380734460645, -3.09
1717380734463500, -3.09
1717380734466152, -3.09
1717380734468808, -3.09
1717380734471057, -3.09
1717380734473687, -3.09
1717380734476342, -3.09
1717380734478997, -3.09
1717380734481251, -3.09
1717380734483911, -3.09
1717380734486564, -3.09
1717380734489220, -3.09
1717380734491465, -3.09
1717380734494788, -3.10
1717380734497429, -3.10
1717380734499765, -3.10
1717380734502011, -3.10
1717380734504661, -3.10
1717380734507316, -3.10
1717380734509749, -3.10
1717380734512004, -3.10
1717380734514640, -3.10
1717380734517295, -3.10
1717380734519727, -3.10
1717380734521973, -3.10
1717380734524618, -3.10
1717380734527273, -3.10
1717380734529702, -3.10
1717380734531949, -3.10
1717380734534597, -3.10
1717380734537252, -3.10
1717380734539714, -3.10
1717380734541960, -3.10
1717380734545724, -3.09
1717380734548360, -3.09
1717380734550606, -3.09
1717380734553365, -3.09
1717380734556019, -3.09
1717380734558674, -3.09
1717380734560931, -3.09
1717380734563588, -3.09
1717380734566243, -3.09
1717380734568899, -3.09
1717380734571141, -3.09
1717380734573780, -3.09
1717380734576436, -3.09
1717380734579090, -3.09
1717380734581338, -3.09
1717380734583973, -3.09
1717380734586628, -3.09
1717380734589305, -3.09
1717380734591555, -3.09
1717380734595259, -3.10
1717380734597889, -3.10
1717380734600147, -3.10
1717380734602393, -3.10
1717380734605028, -3.10
1717380734607684, -3.10
1717380734609942, -3.10
1717380734612188, -3.10
1717380734614824, -3.10
1717380734617478, -3.10
1717380734619734, -3.10
1717380734621979, -3.10
1717380734624619, -3.10
1717380734627275, -3.10
1717380734629585, -3.10
1717380734631834, -3.10
1717380734634476, -3.10
1717380734637148, -3.10
1717380734639563, -3.10
1717380734641812, -3.10
1717380734645508, -3.10
1717380734648163, -3.10
1717380734650424, -3.10
1717380734653367, -3.10
1717380734656021, -3.10
1717380734658675, -3.10
1717380734660922, -3.10
1717380734663559, -3.10
1717380734666213, -3.10
1717380734668891, -3.10
1717380734671138, -3.10
1717380734673781, -3.10
1717380734676438, -3.10
1717380734679123, -3.10
1717380734681377, -3.10
1717380734684035, -3.10
1717380734686690, -3.10
1717380734689365, -3.10
1717380734691619, -3.10
1717380734695332, -3.10
1717380734697980, -3.10
1717380734700230, -3.10
1717380734702476, -3.10
1717380734705121, -3.10
1717380734707776, -3.10
1717380734710048, -3.10
1717380734712295, -3.10
1717380734714947, -3.10
1717380734717602, -3.10
1717380734719860, -3.10
1717380734722107, -3.10
1717380734724742, -3.10
1717380734727398, -3.10
1717380734729657, -3.10
1717380734731905, -3.10
1717380734734539, -3.10
1717380734737193, -3.10
1717380734739445, -3.10
1717380734741697, -3.10
1717380734745391, -3.09
1717380734748027, -3.09
1717380734750273, -3.09
1717380734753214, -3.09
1717380734755869, -3.09
1717380734758524, -3.09
1717380734760773, -3.09
1717380734763245, -3.09
1717380734765878, -3.09
1717380734768534, -3.09
1717380734770780, -3.09
1717380734773416, -3.09
1717380734776072, -3.09
1717380734778725, -3.09
1717380734780975, -3.09
1717380734783610, -3.09
1717380734786263, -3.09
1717380734788941, -3.09
1717380734791186, -3.09
1717380734794900, -3.09
1717380734797554, -3.09
1717380734799809, -3.09
1717380734802054, -3.09
1717380734804712, -3.09
1717380734807384, -3.09
1717380734809654, -3.09
1717380734811905, -3.09
1717380734814552, -3.09
1717380734817207, -3.09
1717380734819464, -3.09
1717380734821710, -3.09
1717380734824348, -3.09
1717380734827307, -3.09
1717380734829560, -3.09
1717380734831806, -3.09
1717380734834447, -3.09
1717380734837101, -3.09
1717380734839353, -3.09
1717380734841603, -3.09
1717380734845310, -3.08
1717380734847967, -3.08
1717380734850213, -3.08
1717380734853094, -3.08
1717380734855749, -3.08
1717380734857995, -3.08
1717380734860241, -3.08
1717380734863072, -3.08
1717380734865727, -3.08
1717380734868383, -3.08
1717380734870633, -3.08
1717380734873265, -3.08
1717380734875919, -3.08
1717380734878574, -3.08
1717380734880823, -3.08
1717380734883457, -3.08
1717380734886113, -3.08
1717380734888788, -3.08
1717380734891034, -3.08
1717380734894736, -3.08
1717380734897372, -3.08
1717380734899627, -3.08
1717380734901872, -3.08
1717380734904513, -3.08
1717380734907168, -3.08
1717380734909420, -3.08
1717380734911666, -3.08
1717380734914308, -3.08
1717380734916963, -3.08
1717380734919212, -3.08
1717380734921458, -3.08
1717380734924104, -3.08
1717380734926776, -3.08
1717380734929135, -3.08
1717380734931386, -3.08
1717380734934022, -3.08
1717380734936677, -3.08
1717380734939108, -3.08
1717380734941366, -3.08
1717380734945069, -3.09
1717380734947724, -3.09
1717380734949970, -3.09
1717380734952216, -3.09
1717380734954864, -3.09
1717380734957519, -3.09
1717380734959774, -3.09
1717380734962020, -3.09
1717380734964660, -3.09
1717380734967315, -3.09
1717380734969569, -3.09
1717380734971816, -3.09
1717380734974455, -3.09
1717380734977110, -3.09
1717380734979363, -3.09
1717380734981609, -3.09
1717380734984343, -3.09
1717380734986998, -3.09
1717380734989253, -3.09
1717380734992531, -3.10
1717380734995177, -3.10
1717380734997831, -3.10
1717380735000079, -3.10
1717380735002866, -3.10
1717380735005521, -3.10
1717380735008176, -3.10
1717380735010422, -3.10
1717380735013058, -3.10
1717380735015744, -3.10
1717380735018398, -3.10
1717380735020648, -3.10
1717380735023281, -3.10
1717380735025936, -3.10
1717380735028613, -3.10
1717380735030862, -3.10
1717380735033504, -3.10
1717380735036159, -3.10
1717380735038835, -3.10
1717380735041085, -3.10
1717380735044787, -3.09
1717380735047420, -3.09
1717380735049667, -3.09
1717380735051914, -3.09
1717380735054560, -3.09
1717380735057215, -3.09
1717380735059473, -3.09
1717380735061718, -3.09
1717380735064356, -3.09
1717380735067012, -3.09
1717380735069269, -3.09
1717380735071515, -3.09
1717380735074152, -3.09
1717380735076808, -3.09
1717380735079063, -3.09
1717380735081309, -3.09
1717380735083947, -3.09
1717380735086604, -3.09
1717380735088912, -3.09
1717380735091153, -3.09
1717380735094863, -3.04
1717380735097497, -3.04
1717380735099761, -3.04
1717380735102749, -3.04
1717380735105401, -3.04
1717380735108056, -3.04
1717380735110316, -3.04
1717380735112969, -3.04
1717380735115623, -3.04
1717380735118279, -3.04
1717380735120525, -3.04
1717380735123161, -3.04
1717380735125815, -3.04
1717380735128488, -3.04
1717380735130741, -3.04
1717380735133383, -3.04
1717380735136057, -3.04
1717380735138769, -3.04
1717380735141057, -3.04
1717380735144811, -2.99
1717380735147453, -2.99
1717380735149767, -2.99
1717380735152639, -2.99
1717380735155296, -2.99
1717380735157949, -2.99
1717380735160201, -2.99
1717380735162831, -2.99
1717380735165486, -2.99
1717380735168142, -2.99
1717380735170390, -2.99
1717380735173269, -2.99
1717380735175924, -2.99
1717380735178595, -2.99
1717380735180845, -2.99
1717380735183491, -2.99
1717380735186146, -2.99
1717380735188762, -2.99
1717380735191016, -2.99
1717380735194721, -2.67
1717380735197376, -2.67
1717380735199622, -2.67
1717380735202441, -2.67
1717380735205096, -2.67
1717380735207752, -2.67
1717380735210005, -2.67
1717380735212634, -2.67
1717380735215289, -2.67
1717380735217944, -2.67
1717380735220190, -2.67
1717380735222826, -2.67
1717380735225481, -2.67
1717380735228136, -2.67
1717380735230387, -2.67
1717380735233018, -2.67
1717380735235674, -2.67
1717380735238348, -2.67
1717380735240598, -2.67
1717380735244309, -1.54
1717380735246965, -1.54
1717380735249223, -1.54
1717380735251472, -1.54
1717380735254105, -1.54
1717380735256760, -1.54
1717380735259014, -1.54
1717380735261259, -1.54
1717380735263901, -1.54
1717380735266146, -1.54
1717380735268623, -1.54
1717380735270868, -1.54
1717380735273513, -1.54
1717380735276168, -1.54
1717380735278627, -1.54
1717380735280872, -1.54
1717380735283522, -1.54
1717380735286177, -1.54
1717380735288619, -1.54
1717380735290873, -1.54
1717380735294564, 0.56
1717380735297215, 0.56
1717380735299461, 0.56
1717380735302259, 0.56
1717380735304915, 0.56
1717380735307569, 0.56
1717380735309815, 0.56
1717380735312451, 0.56
1717380735315106, 0.56
1717380735317762, 0.56
1717380735320008, 0.56
1717380735322644, 0.56
1717380735325298, 0.56
1717380735327954, 0.56
1717380735330199, 0.56
1717380735332836, 0.56
1717380735335491, 0.56
1717380735338164, 0.56
1717380735340411, 0.56
1717380735344117, 3.29
1717380735346752, 3.29
1717380735349010, 3.29
1717380735351258, 3.29
1717380735353892, 3.29
1717380735356547, 3.29
1717380735358805, 3.29
1717380735361051, 3.29
1717380735363747, 3.29
1717380735366449, 3.29
1717380735368721, 3.29
1717380735370968, 3.29
1717380735373606, 3.29
1717380735376261, 3.29
1717380735378516, 3.29
1717380735380762, 3.29
1717380735383402, 3.29
1717380735386057, 3.29
1717380735388476, 3.29
1717380735390724, 3.29
1717380735394456, 6.70
1717380735397104, 6.70
1717380735399350, 6.70
1717380735402108, 6.70
1717380735404762, 6.70
1717380735407418, 6.70
1717380735409662, 6.70
1717380735412300, 6.70
1717380735414955, 6.70
1717380735417611, 6.70
1717380735419858, 6.70
1717380735422509, 6.70
1717380735425148, 6.70
1717380735427803, 6.70
1717380735430076, 6.70
1717380735432718, 6.70
1717380735435381, 6.70
1717380735438045, 6.70
1717380735440299, 6.70
1717380735443584, 9.90
1717380735446235, 9.90
1717380735448495, 9.90
1717380735450741, 9.90
1717380735453375, 9.90
1717380735456031, 9.90
1717380735458367, 9.90
1717380735460614, 9.90
1717380735463264, 9.90
1717380735465919, 9.90
1717380735468349, 9.90
1717380735470595, 9.90
1717380735473240, 9.90
1717380735475896, 9.90
1717380735478324, 9.90
1717380735480571, 9.90
1717380735483220, 9.90
1717380735485738, 9.90
1717380735488315, 9.90
1717380735490575, 9.90
1717380735494274, 13.32
1717380735496918, 13.32
1717380735499157, 13.32
1717380735501953, 13.32
1717380735504577, 13.32
1717380735507202, 13.32
1717380735509439, 13.32
